reviewed_group_id,assigned_split,group_size,source_image,canonical_image,canonical_label,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,dhash,image_transfer,label_transfer
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image290.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image290.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image290.txt,1,1,1,False,07131312920f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image291.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image291.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image291.txt,1,1,1,False,cac69396ce0e8b92,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image292.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image292.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image292.txt,1,1,1,False,ce17129f8c2a0ae4,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image293.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image293.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image293.txt,1,0,1,False,efac26ceb6364c00,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image294.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image294.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image294.txt,1,1,1,False,9ecf92138f8d0c36,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image295.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image295.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image295.txt,1,1,1,False,96163706ce2b4dd8,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image297.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image297.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image297.txt,1,1,1,False,9c17129c8c8a4acc,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image298.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image298.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image298.txt,1,1,1,False,3d27969c8a29c5e8,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image299.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image299.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image299.txt,1,1,1,False,c61eef4f9cde5b90,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image287.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image287.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image287.txt,1,1,1,False,a3a39397069a1eb6,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image296.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image296.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image296.txt,1,1,1,False,9e03194e061525c6,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image60.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image60.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image60.txt,1,1,0,False,00e4e4c4869aa600,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image61.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image61.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image61.txt,1,1,1,False,070317168e0f0e16,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image62.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image62.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image62.txt,2,2,1,False,00fac4fbfbdfc400,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image64.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image64.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image64.txt,2,2,1,False,00fefa81e9997000,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image66.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image66.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image66.txt,1,1,1,False,01031b188a070e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image67.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image67.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image67.txt,1,1,0,False,00d2e48cf038bc00,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image68.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image68.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image68.txt,1,1,1,False,07030736960f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image69.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image69.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image69.txt,1,1,1,False,00f8ebeaeef6d900,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image71.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image71.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image71.txt,1,1,1,False,0703131a9a0f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image72.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image72.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image72.txt,1,2,1,False,00fef9d1f1f0f600,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image73.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image73.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image73.txt,1,1,1,False,07031312920f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image75.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image75.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image75.txt,2,2,2,False,10734e8d9d9919a2,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image76.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image76.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image76.txt,1,1,1,False,03031312920f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image77.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image77.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image77.txt,1,1,1,False,05030726960f0e1e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image78.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image78.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image78.txt,1,2,2,False,07031316960f0e1e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image79.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image79.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image79.txt,1,1,1,False,05030796860f0e1e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image65.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image65.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image65.txt,2,2,1,False,00e6f0deec7cbc00,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image74.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image74.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image74.txt,1,0,1,False,007159ddd8d8c800,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image63.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image63.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image63.txt,1,1,1,False,05031312920f0e0e,hardlink,hardlink
reviewed_group_0001,train,100,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image70.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image70.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image70.txt,1,1,1,False,00c293fbed8d5900,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image100.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image100.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image100.txt,4,4,0,False,00acbcdedeee6e10,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image101.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image101.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image101.txt,2,0,1,False,00dbca92980ac100,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image102.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image102.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image102.txt,1,1,1,False,05031316928f0e1e,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image103.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image103.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image103.txt,1,0,1,False,007272e366586a00,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image104.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image104.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image104.txt,1,1,1,False,1b37174c4d84a666,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image105.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image105.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image105.txt,1,1,1,False,0b17174e4dc6b627,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image106.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image106.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image106.txt,1,1,1,False,1b392d0c4dc4b627,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image107.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image107.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image107.txt,1,0,1,False,d8e93190c5e42c28,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image108.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image108.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image108.txt,2,1,2,False,b7736c6939323a62,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image109.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image109.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image109.txt,3,3,3,False,00447657d7567200,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image111.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image111.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image111.txt,3,3,3,False,118a098a32737362,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image112.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image112.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image112.txt,2,0,2,False,004fe3f3eb657400,hardlink,hardlink
reviewed_group_0002,test,80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image113.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image113.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image113.txt,15,0,15,False,c2fc587c92b1fce0,hardlink,hardlink
